# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000196628.20_1	ENSG00000196628.20	TCF4	chr18	-	ENSG00000196628.20:t:55585280-55585481	ENSG00000196628.20_1_afe_2	True	False	55585280-55585352	A	55589297-55589846	Distal	55585352-55589297	False	True	True	0.309	0.015	-0.239	0.963	0.002
ENSG00000196628.20_1	ENSG00000196628.20	TCF4	chr18	-	ENSG00000196628.20:t:55585280-55585481	ENSG00000196628.20_1_afe_3	True	False	55585280-55585352	A	55587045-55587349	Proximal	55585352-55587045	False	False	True	0.576	0.914	0.278	0.943	0.002
ENSG00000196628.20_1	ENSG00000196628.20	TCF4	chr18	-	ENSG00000196628.20:t:55585280-55585481	ENSG00000196628.20_1_afe_3	True	False	55585280-55585352	A	55588038-55588243	Distal	55585352-55588038	False	False	False	0.066	0.002	-0.025	0.458	0.212
ENSG00000196628.20_1	ENSG00000196628.20	TCF4	chr18	-	ENSG00000196628.20:t:55585280-55585481	ENSG00000196628.20_1_afe_4	True	False	55585280-55585352	A	55588038-55588243	Proximal	55585352-55588038	False	False	False	0.066	0.002	-0.025	0.458	0.212
ENSG00000196628.20_1	ENSG00000196628.20	TCF4	chr18	-	ENSG00000196628.20:t:55585280-55585481	ENSG00000196628.20_1_afe_4	True	False	55585280-55585352	A	55589297-55589846	Distal	55585352-55589297	False	False	True	0.309	0.015	-0.239	0.963	0.002
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_1	True	False	36996619-36996709	A	36993764-36993890	Proximal	36993890-36996619	False	False	False	0.047	0.067	0.017	0.506	0.246
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_1	True	False	36996619-36996709	A	36993350-36993663	Distal	36993663-36996619	False	False	False	0.748	0.781	0.029	0.58	0.147
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_2	True	False	36996619-36996709	A	36993764-36993890	Proximal	36993890-36996619	False	False	False	0.047	0.067	0.017	0.506	0.246
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_2	True	False	36996624-36996709	A	36993350-36993663	Distal	36993663-36996624	False	False	False	0.199	0.129	-0.059	0.836	0.035
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_3	True	False	36996624-36996709	A	36993764-36993890	Proximal	36993890-36996624	False	False	False	0.002	0.006	0.0	0.22	0.78
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_3	True	False	36996619-36996709	A	36993350-36993663	Distal	36993663-36996619	False	False	False	0.748	0.781	0.029	0.58	0.147
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_4	True	False	36996624-36996709	A	36993764-36993890	Proximal	36993890-36996624	False	False	False	0.002	0.006	0.0	0.22	0.78
ENSG00000076242.16_1	ENSG00000076242.16	MLH1	chr3	+	ENSG00000076242.16:t:36996619-36996709	ENSG00000076242.16_1_afe_4	True	False	36996624-36996709	A	36993350-36993663	Distal	36993663-36996624	False	False	False	0.199	0.129	-0.059	0.836	0.035
ENSG00000093167.18_1	ENSG00000093167.18	LRRFIP2	chr3	-	ENSG00000093167.18:t:37174119-37174605	ENSG00000093167.18_1_afe_1	False	False	37174539-37174605	A	37175818-37176057	Proximal	37174605-37175818	False	False	False	0.279	0.241	-0.027	0.584	0.132
ENSG00000093167.18_1	ENSG00000093167.18	LRRFIP2	chr3	-	ENSG00000093167.18:t:37174119-37174605	ENSG00000093167.18_1_afe_1	False	False	37174539-37174605	A	37176060-37176360	Distal	37174605-37176060	False	False	False	0.719	0.754	0.025	0.577	0.138
ENSG00000093167.18_2	ENSG00000093167.18	LRRFIP2	chr3	-	ENSG00000093167.18:t:37148894-37149038	ENSG00000093167.18_2_afe_1	True	False	37148894-37149038	A	37154614-37154656	Proximal	37149038-37154614	False	False	False	0.058	0.058	-0.0	0.449	0.289
ENSG00000093167.18_2	ENSG00000093167.18	LRRFIP2	chr3	-	ENSG00000093167.18:t:37148894-37149038	ENSG00000093167.18_2_afe_1	True	False	37148894-37149038	A	37174539-37174605	Distal	37149038-37174539	False	False	False	0.942	0.942	0.0	0.449	0.289
ENSG00000093167.18_3	ENSG00000093167.18	LRRFIP2	chr3	-	ENSG00000093167.18:t:37096616-37096660	ENSG00000093167.18_3_afe_1	True	False	37096616-37096660	A	37108637-37108684	Proximal	37096660-37108637	False	False	False	0.051	0.013	-0.019	0.486	0.255
ENSG00000093167.18_3	ENSG00000093167.18	LRRFIP2	chr3	-	ENSG00000093167.18:t:37096616-37096660	ENSG00000093167.18_3_afe_1	True	False	37096616-37096660	A	37129063-37129149	Distal	37096660-37129063	False	False	False	0.932	0.985	0.038	0.694	0.097
ENSG00000083097.15_1	ENSG00000083097.15	DOP1A	chr6	+	ENSG00000083097.15:t:83167862-83168756	ENSG00000083097.15_1_afe_1	True	True	83167862-83168756	A	83164660-83164719	Proximal	83164720-83167861	False	False	False	0.85	0.873	0.013	0.568	0.188
ENSG00000083097.15_1	ENSG00000083097.15	DOP1A	chr6	+	ENSG00000083097.15:t:83167862-83168756	ENSG00000083097.15_1_afe_1	True	False	83167862-83168756	A	83162790-83162919	Distal	83162919-83167862	False	False	False	0.126	0.099	-0.015	0.575	0.186
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_1	True	True	38016491-38016719	A	38018241-38018296	Proximal	38016719-38018241	False	False	False	0.068	0.079	0.004	0.293	0.601
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_1	True	False	38016491-38016719	A	38018970-38019034	Distal	38016719-38018970	False	False	False	0.494	0.434	-0.05	0.743	0.075
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_2	True	False	38016491-38016719	A	38018970-38019034	Proximal	38016719-38018970	False	False	False	0.494	0.434	-0.05	0.743	0.075
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_2	True	False	38016491-38016719	A	38020188-38020352	Distal	38016719-38020188	False	False	False	0.06	0.096	0.023	0.531	0.239
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_3	True	True	38016491-38016719	A	38018241-38018296	Proximal	38016719-38018241	False	False	False	0.068	0.079	0.004	0.293	0.601
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_3	True	True	38016491-38016719	A	38019009-38019034	Distal	38016719-38019009	False	False	False	0.348	0.37	0.014	0.531	0.253
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_4	True	True	38016491-38016719	A	38019009-38019034	Proximal	38016719-38019009	False	False	False	0.348	0.37	0.014	0.531	0.253
ENSG00000187091.14_1	ENSG00000187091.14	PLCD1	chr3	-	ENSG00000187091.14:t:38016491-38016719	ENSG00000187091.14_1_afe_4	True	False	38016491-38016719	A	38020188-38020352	Distal	38016719-38020188	False	False	False	0.06	0.096	0.023	0.531	0.239
ENSG00000160087.21_1	ENSG00000160087.21	UBE2J2	chr1	-	ENSG00000160087.21:t:1267733-1267992	ENSG00000160087.21_1_afe_1	True	True	1267862-1267992	A	1271510-1271637	Proximal	1267993-1271509	False	False	False	0.049	0.056	0.002	0.471	0.318
ENSG00000160087.21_1	ENSG00000160087.21	UBE2J2	chr1	-	ENSG00000160087.21:t:1267733-1267992	ENSG00000160087.21_1_afe_1	True	False	1267862-1267992	A	1273666-1273864	Distal	1267992-1273666	False	False	False	0.904	0.885	-0.006	0.513	0.256
ENSG00000032219.19_1	ENSG00000032219.19	ARID4A	chr14	+	ENSG00000032219.19:t:58304944-58305009	ENSG00000032219.19_1_afe_1	False	False	58304944-58305009	A	58303538-58303761	Proximal	58303761-58304944	False	False	False	0.065	0.013	-0.023	0.458	0.216
ENSG00000032219.19_1	ENSG00000032219.19	ARID4A	chr14	+	ENSG00000032219.19:t:58304944-58305009	ENSG00000032219.19_1_afe_1	False	False	58304944-58305009	A	58301580-58301690	Distal	58301690-58304944	False	False	False	0.926	0.974	0.024	0.498	0.181
ENSG00000172939.9_1	ENSG00000172939.9	OXSR1	chr3	+	ENSG00000172939.9:t:38198722-38198863	ENSG00000172939.9_1_afe_1	False	False	38198722-38198863	A	38193282-38193418	Proximal	38193418-38198722	False	False	False	0.074	0.058	-0.009	0.416	0.337
ENSG00000172939.9_1	ENSG00000172939.9	OXSR1	chr3	+	ENSG00000172939.9:t:38198722-38198863	ENSG00000172939.9_1_afe_1	False	False	38198722-38198863	A	38190731-38190839	Distal	38190839-38198722	False	False	False	0.926	0.942	0.009	0.416	0.337
ENSG00000131584.19_1	ENSG00000131584.19	ACAP3	chr1	-	ENSG00000131584.19:t:1304086-1305929	ENSG00000131584.19_1_afe_1	True	True	1304086-1305929	A	1307072-1307156	Proximal	1305930-1307071	False	False	False	0.223	0.316	0.053	0.72	0.058
ENSG00000131584.19_1	ENSG00000131584.19	ACAP3	chr1	-	ENSG00000131584.19:t:1304086-1305929	ENSG00000131584.19_1_afe_1	True	False	1304086-1304143	A	1307769-1307930	Distal	1304143-1307769	False	False	False	0.77	0.641	-0.078	0.769	0.037
ENSG00000091164.13_1	ENSG00000091164.13	TXNL1	chr18	-	ENSG00000091164.13:t:56602822-56603056	ENSG00000091164.13_1_afe_1	True	True	56602822-56603056	A	56604436-56604478	Proximal	56603057-56604435	False	False	False	0.051	0.073	0.018	0.523	0.252
ENSG00000091164.13_1	ENSG00000091164.13	TXNL1	chr18	-	ENSG00000091164.13:t:56602822-56603056	ENSG00000091164.13_1_afe_1	True	False	56602822-56603056	A	56610993-56611097	Distal	56603056-56610993	False	False	False	0.948	0.925	-0.018	0.518	0.255
ENSG00000114745.15_1	ENSG00000114745.15	GORASP1	chr3	-	ENSG00000114745.15:t:39103473-39103725	ENSG00000114745.15_1_afe_1	True	True	39103473-39103725	A	39106386-39106446	Proximal	39103726-39106385	False	False	False	0.082	0.174	0.056	0.748	0.046
ENSG00000114745.15_1	ENSG00000114745.15	GORASP1	chr3	-	ENSG00000114745.15:t:39103473-39103725	ENSG00000114745.15_1_afe_1	True	False	39103473-39103547	A	39107479-39108063	Distal	39103547-39107479	False	False	False	0.003	0.051	0.011	0.375	0.422
ENSG00000114745.15_1	ENSG00000114745.15	GORASP1	chr3	-	ENSG00000114745.15:t:39103473-39103725	ENSG00000114745.15_1_afe_2	True	True	39103473-39103725	A	39106386-39106446	Proximal	39103726-39106385	False	False	False	0.082	0.174	0.056	0.748	0.046
ENSG00000114745.15_1	ENSG00000114745.15	GORASP1	chr3	-	ENSG00000114745.15:t:39103473-39103725	ENSG00000114745.15_1_afe_2	True	False	39103473-39103553	A	39107479-39108063	Distal	39103553-39107479	False	False	False	0.894	0.759	-0.079	0.771	0.033
ENSG00000065615.14_1	ENSG00000065615.14	CYB5R4	chr6	+	ENSG00000065615.14:t:83934595-83934735	ENSG00000065615.14_1_afe_1	False	True	83934595-83934735	A	83926269-83926331	Proximal	83926331-83934595	False	False	False	0.068	0.168	0.066	0.76	0.045
ENSG00000065615.14_1	ENSG00000065615.14	CYB5R4	chr6	+	ENSG00000065615.14:t:83934595-83934735	ENSG00000065615.14_1_afe_1	False	False	83934595-83934735	A	83924470-83924592	Distal	83924592-83934595	False	False	False	0.93	0.828	-0.067	0.765	0.043
ENSG00000162576.17_2	ENSG00000162576.17	MXRA8	chr1	-	ENSG00000162576.17:t:1355244-1355345	ENSG00000162576.17_2_afe_1	False	False	1355244-1355345	A	1355450-1355752	Proximal	1355345-1355450	False	True	True	0.846	0.415	-0.401	0.959	0.001
ENSG00000162576.17_2	ENSG00000162576.17	MXRA8	chr1	-	ENSG00000162576.17:t:1355244-1355345	ENSG00000162576.17_2_afe_1	False	False	1355244-1355345	A	1356681-1356704	Distal	1355345-1356681	False	True	True	0.154	0.585	0.401	0.959	0.001
ENSG00000162576.17_3	ENSG00000162576.17	MXRA8	chr1	-	ENSG00000162576.17:t:1352689-1353332	ENSG00000162576.17_3_afe_1	True	False	1352689-1353332	A	1353439-1353629	Proximal	1353333-1353438	False	False	False	0.982	0.917	-0.037	0.655	0.124
ENSG00000162576.17_3	ENSG00000162576.17	MXRA8	chr1	-	ENSG00000162576.17:t:1352689-1353332	ENSG00000162576.17_3_afe_1	True	False	1352689-1353332	A	1353848-1353928	Distal	1353332-1353848	False	False	False	0.018	0.083	0.037	0.655	0.124
ENSG00000168028.15_1	ENSG00000168028.15	RPSA	chr3	+	ENSG00000168028.15:t:39407533-39407821	ENSG00000168028.15_1_afe_1	True	False	39407621-39407786	A	39406934-39407082	Proximal	39407082-39407621	False	False	False	0.09	0.064	-0.013	0.404	0.341
ENSG00000168028.15_1	ENSG00000168028.15	RPSA	chr3	+	ENSG00000168028.15:t:39407533-39407821	ENSG00000168028.15_1_afe_1	True	False	39407603-39407786	A	39406716-39406764	Distal	39406764-39407603	False	False	False	0.044	0.058	0.017	0.525	0.228
ENSG00000168028.15_1	ENSG00000168028.15	RPSA	chr3	+	ENSG00000168028.15:t:39407533-39407821	ENSG00000168028.15_1_afe_2	True	False	39407621-39407786	A	39406934-39407082	Proximal	39407082-39407621	False	False	False	0.09	0.064	-0.013	0.404	0.341
ENSG00000168028.15_1	ENSG00000168028.15	RPSA	chr3	+	ENSG00000168028.15:t:39407533-39407821	ENSG00000168028.15_1_afe_2	True	False	39407621-39407786	A	39406716-39406764	Distal	39406764-39407621	False	False	False	0.866	0.877	0.013	0.478	0.252
ENSG00000175756.14_1	ENSG00000175756.14	AURKAIP1	chr1	-	ENSG00000175756.14:t:1374705-1374790	ENSG00000175756.14_1_afe_1	True	False	1374705-1374790	A	1374997-1375144	Proximal	1374790-1374997	False	False	False	0.513	0.348	-0.137	0.881	0.011
ENSG00000175756.14_1	ENSG00000175756.14	AURKAIP1	chr1	-	ENSG00000175756.14:t:1374705-1374790	ENSG00000175756.14_1_afe_1	True	False	1374705-1374790	A	1375154-1375207	Distal	1374790-1375154	False	False	False	0.415	0.572	0.127	0.869	0.013
ENSG00000175756.14_1	ENSG00000175756.14	AURKAIP1	chr1	-	ENSG00000175756.14:t:1374705-1374790	ENSG00000175756.14_1_afe_2	True	False	1374705-1374790	A	1375075-1375144	Proximal	1374790-1375075	False	False	False	0.067	0.075	0.005	0.443	0.288
ENSG00000175756.14_1	ENSG00000175756.14	AURKAIP1	chr1	-	ENSG00000175756.14:t:1374705-1374790	ENSG00000175756.14_1_afe_2	True	False	1374705-1374790	A	1375154-1375207	Distal	1374790-1375154	False	False	False	0.415	0.572	0.127	0.869	0.013
ENSG00000049759.20_2	ENSG00000049759.20	NEDD4L	chr18	+	ENSG00000049759.20:t:58245427-58245508	ENSG00000049759.20_2_afe_1	False	False	58245427-58245508	A	58221535-58221757	Proximal	58221757-58245427	False	False	False	0.267	0.265	-0.002	0.548	0.161
ENSG00000049759.20_2	ENSG00000049759.20	NEDD4L	chr18	+	ENSG00000049759.20:t:58245427-58245508	ENSG00000049759.20_2_afe_1	False	False	58245427-58245508	A	58165788-58165861	Distal	58165861-58245427	False	False	False	0.727	0.712	-0.008	0.556	0.152
ENSG00000049759.20_3	ENSG00000049759.20	NEDD4L	chr18	+	ENSG00000049759.20:t:58340959-58341169	ENSG00000049759.20_3_afe_1	True	False	58341038-58341169	A	58335478-58335537	Proximal	58335537-58341038	False	False	False	0.062	0.015	-0.027	0.573	0.169
ENSG00000049759.20_3	ENSG00000049759.20	NEDD4L	chr18	+	ENSG00000049759.20:t:58340959-58341169	ENSG00000049759.20_3_afe_1	True	False	58341038-58341169	A	58333818-58333892	Distal	58333892-58341038	False	False	False	0.938	0.985	0.027	0.573	0.169
ENSG00000197785.14_3	ENSG00000197785.14	ATAD3A	chr1	+	ENSG00000197785.14:t:1527695-1527862	ENSG00000197785.14_3_afe_1	True	True	1527695-1527862	A	1527161-1527238	Proximal	1527239-1527694	False	False	False	0.123	0.123	-0.002	0.437	0.361
ENSG00000197785.14_3	ENSG00000197785.14	ATAD3A	chr1	+	ENSG00000197785.14:t:1527695-1527862	ENSG00000197785.14_3_afe_1	True	False	1527695-1527862	A	1526461-1526531	Distal	1526531-1527695	False	False	False	0.844	0.837	-0.002	0.484	0.299
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_1	True	False	40530209-40530316	A	40529288-40529445	Proximal	40529445-40530209	False	True	False	0.911	0.722	-0.12	0.81	0.018
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_1	True	False	40530209-40530316	A	40525779-40525864	Distal	40525864-40530209	False	True	True	0.018	0.249	0.162	0.917	0.006
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_2	True	False	40530209-40530316	A	40529495-40529575	Proximal	40529575-40530209	False	False	False	0.052	0.01	-0.012	0.399	0.293
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_2	True	False	40530209-40530316	A	40529288-40529445	Distal	40529445-40530209	False	False	False	0.911	0.722	-0.12	0.81	0.018
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_3	True	False	40530209-40530316	A	40529495-40529575	Proximal	40529575-40530209	False	False	False	0.052	0.01	-0.012	0.399	0.293
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_3	True	False	40530209-40530316	A	40525779-40525864	Distal	40525864-40530209	False	False	True	0.018	0.249	0.162	0.917	0.006
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_4	True	False	40530209-40530316	A	40529495-40529575	Proximal	40529575-40530209	False	False	False	0.052	0.01	-0.012	0.399	0.293
ENSG00000172888.12_2	ENSG00000172888.12	ZNF621	chr3	+	ENSG00000172888.12:t:40530209-40530316	ENSG00000172888.12_2_afe_4	True	False	40530209-40530316	A	40529288-40529445	Distal	40529445-40530209	False	False	False	0.911	0.722	-0.12	0.81	0.018
ENSG00000112837.17_1	ENSG00000112837.17	TBX18	chr6	-	ENSG00000112837.17:t:84738497-84738591	ENSG00000112837.17_1_afe_1	True	True	84738497-84738591	A	84741067-84741802	Proximal	84738592-84741066	False	False	False	0.058	0.065	0.002	0.461	0.334
ENSG00000112837.17_1	ENSG00000112837.17	TBX18	chr6	-	ENSG00000112837.17:t:84738497-84738591	ENSG00000112837.17_1_afe_1	True	False	84738497-84738591	A	84744261-84744325	Distal	84738591-84744261	False	False	False	0.942	0.935	-0.002	0.461	0.334
ENSG00000197530.13_1	ENSG00000197530.13	MIB2	chr1	+	ENSG00000197530.13:t:1623774-1624209	ENSG00000197530.13_1_afe_1	True	False	1623774-1624209	A	1623581-1623679	Proximal	1623679-1623774	False	False	False	0.056	0.009	-0.013	0.357	0.355
ENSG00000197530.13_1	ENSG00000197530.13	MIB2	chr1	+	ENSG00000197530.13:t:1623774-1624209	ENSG00000197530.13_1_afe_1	True	False	1623774-1624209	A	1623122-1623482	Distal	1623482-1623774	False	False	False	0.07	0.223	0.098	0.774	0.026
ENSG00000197530.13_1	ENSG00000197530.13	MIB2	chr1	+	ENSG00000197530.13:t:1623774-1624209	ENSG00000197530.13_1_afe_2	True	False	1623774-1624209	A	1623581-1623699	Proximal	1623699-1623774	False	False	False	0.876	0.767	-0.061	0.701	0.046
ENSG00000197530.13_1	ENSG00000197530.13	MIB2	chr1	+	ENSG00000197530.13:t:1623774-1624209	ENSG00000197530.13_1_afe_2	True	False	1623774-1624209	A	1623122-1623482	Distal	1623482-1623774	False	False	False	0.07	0.223	0.098	0.774	0.026
ENSG00000168036.18_2	ENSG00000168036.18	CTNNB1	chr3	+	ENSG00000168036.18:t:41239134-41239354	ENSG00000168036.18_2_afe_1	True	True	41239134-41239354	A	41238371-41238445	Proximal	41238446-41239133	False	False	False	0.086	0.113	0.019	0.536	0.236
ENSG00000168036.18_2	ENSG00000168036.18	CTNNB1	chr3	+	ENSG00000168036.18:t:41239134-41239354	ENSG00000168036.18_2_afe_1	True	False	41239134-41239354	A	41237734-41238076	Distal	41238076-41239134	False	False	False	0.912	0.885	-0.019	0.539	0.234
ENSG00000248333.9_1	ENSG00000248333.9	CDK11B	chr1	-	ENSG00000248333.9:t:1655369-1655484	ENSG00000248333.9_1_afe_1	False	False	1655369-1655484	A	1657256-1657302	Proximal	1655484-1657256	False	False	False	0.163	0.14	-0.015	0.519	0.194
ENSG00000248333.9_1	ENSG00000248333.9	CDK11B	chr1	-	ENSG00000248333.9:t:1655369-1655484	ENSG00000248333.9_1_afe_1	False	False	1655369-1655484	A	1657375-1657498	Distal	1655484-1657375	False	False	False	0.837	0.86	0.015	0.519	0.194
ENSG00000248333.9_3	ENSG00000248333.9	CDK11B	chr1	-	ENSG00000248333.9:t:1641048-1641113	ENSG00000248333.9_3_afe_1	True	False	1641048-1641113	A	1641662-1641820	Proximal	1641113-1641662	False	False	False	0.767	0.854	0.077	0.73	0.035
ENSG00000248333.9_3	ENSG00000248333.9	CDK11B	chr1	-	ENSG00000248333.9:t:1641048-1641113	ENSG00000248333.9_3_afe_1	True	True	1641048-1641113	A	1649499-1649637	Distal	1641113-1649499	False	False	False	0.233	0.146	-0.077	0.73	0.035
ENSG00000008128.23_1	ENSG00000008128.23	CDK11A	chr1	-	ENSG00000008128.23:t:1722708-1722832	ENSG00000008128.23_1_afe_1	True	False	1722708-1722831	A	1723800-1724032	Proximal	1722831-1723800	False	False	False	0.056	0.038	-0.01	0.488	0.254
ENSG00000008128.23_1	ENSG00000008128.23	CDK11A	chr1	-	ENSG00000008128.23:t:1722708-1722832	ENSG00000008128.23_1_afe_1	True	False	1722708-1722831	A	1724258-1724357	Distal	1722831-1724258	False	False	False	0.906	0.897	-0.004	0.487	0.228
ENSG00000008128.23_1	ENSG00000008128.23	CDK11A	chr1	-	ENSG00000008128.23:t:1722708-1722832	ENSG00000008128.23_1_afe_2	True	False	1722708-1722831	A	1723949-1724032	Proximal	1722831-1723949	False	False	False	0.038	0.065	0.017	0.507	0.216
ENSG00000008128.23_1	ENSG00000008128.23	CDK11A	chr1	-	ENSG00000008128.23:t:1722708-1722832	ENSG00000008128.23_1_afe_2	True	False	1722708-1722831	A	1724258-1724357	Distal	1722831-1724258	False	False	False	0.906	0.897	-0.004	0.487	0.228
ENSG00000008128.23_2	ENSG00000008128.23	CDK11A	chr1	-	ENSG00000008128.23:t:1721596-1721879	ENSG00000008128.23_2_afe_1	False	False	1721596-1721711	A	1722588-1722634	Proximal	1721711-1722588	False	False	False	0.031	0.065	0.018	0.496	0.236
ENSG00000008128.23_2	ENSG00000008128.23	CDK11A	chr1	-	ENSG00000008128.23:t:1721596-1721879	ENSG00000008128.23_2_afe_1	False	False	1721596-1721711	A	1722708-1722831	Distal	1721711-1722708	False	False	False	0.969	0.935	-0.018	0.496	0.236
ENSG00000135317.14_1	ENSG00000135317.14	SNX14	chr6	-	ENSG00000135317.14:t:85574258-85574378	ENSG00000135317.14_1_afe_1	False	False	85574258-85574378	A	85593579-85593813	Proximal	85574378-85593579	False	False	False	0.745	0.691	-0.017	0.619	0.095
ENSG00000135317.14_1	ENSG00000135317.14	SNX14	chr6	-	ENSG00000135317.14:t:85574258-85574378	ENSG00000135317.14_1_afe_1	False	False	85574258-85574378	A	85593834-85594156	Distal	85574378-85593834	False	False	False	0.221	0.282	0.019	0.617	0.097
ENSG00000093183.14_1	ENSG00000093183.14	SEC22C	chr3	-	ENSG00000093183.14:t:42568865-42569073	ENSG00000093183.14_1_afe_1	False	False	42568865-42569073	A	42581846-42582028	Proximal	42569073-42581846	False	False	False	0.933	0.82	-0.086	0.876	0.019
ENSG00000093183.14_1	ENSG00000093183.14	SEC22C	chr3	-	ENSG00000093183.14:t:42568865-42569073	ENSG00000093183.14_1_afe_1	False	False	42568865-42569073	A	42582193-42582327	Distal	42569073-42582193	False	False	False	0.055	0.144	0.074	0.851	0.027
