# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000214046.9_1	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16653680-16654125	ENSG00000214046.9_1_ale_1	True	False	16654035-16654125	A	16647007-16647261	Distal	16647261-16654035	False	False	False	0.907	0.948	0.025	0.563	0.172
ENSG00000214046.9_2	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16647007-16647261	ENSG00000214046.9_2_ale_1	True	False	16647096-16647261	A	16645661-16646800	Proximal	16646800-16647096	False	False	False	0.441	0.326	-0.1	0.87	0.02
ENSG00000214046.9_2	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16647007-16647261	ENSG00000214046.9_2_ale_1	True	False	16647096-16647261	A	16631309-16631724	Distal	16631724-16647096	False	False	False	0.049	0.096	0.037	0.665	0.128
ENSG00000214046.9_2	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16647007-16647261	ENSG00000214046.9_2_ale_2	True	False	16647120-16647261	A	16645661-16646800	Proximal	16646800-16647120	False	False	False	0.126	0.17	0.033	0.63	0.14
ENSG00000214046.9_2	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16647007-16647261	ENSG00000214046.9_2_ale_2	True	False	16647096-16647261	A	16631309-16631724	Distal	16631724-16647096	False	False	False	0.049	0.096	0.037	0.665	0.128
ENSG00000214046.9_2	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16647007-16647261	ENSG00000214046.9_2_ale_3	True	False	16647007-16647261	A	16645661-16646800	Proximal	16646801-16647006	False	False	False	0.366	0.359	0.003	0.56	0.201
ENSG00000214046.9_2	ENSG00000214046.9	SMIM7	chr19	-	ENSG00000214046.9:s:16647007-16647261	ENSG00000214046.9_2_ale_3	True	False	16647096-16647261	A	16631309-16631724	Distal	16631724-16647096	False	False	False	0.049	0.096	0.037	0.665	0.128
ENSG00000225484.7_2	ENSG00000225484.7	NUTM2B-AS1	chr10	-	ENSG00000225484.7:s:79803863-79804527	ENSG00000225484.7_2_ale_1	True	False	79804485-79804527	A	79795691-79798027	Proximal	79798027-79804485	False	False	True	0.105	0.238	0.12	0.916	0.009
ENSG00000225484.7_2	ENSG00000225484.7	NUTM2B-AS1	chr10	-	ENSG00000225484.7:s:79803863-79804527	ENSG00000225484.7_2_ale_1	True	False	79804485-79804527	A	79766271-79766324	Distal	79766324-79804485	False	False	False	0.834	0.724	-0.079	0.781	0.035
ENSG00000225484.7_2	ENSG00000225484.7	NUTM2B-AS1	chr10	-	ENSG00000225484.7:s:79803863-79804527	ENSG00000225484.7_2_ale_2	True	False	79804485-79804527	A	79801950-79802003	Proximal	79802003-79804485	False	False	False	0.061	0.032	-0.019	0.526	0.214
ENSG00000225484.7_2	ENSG00000225484.7	NUTM2B-AS1	chr10	-	ENSG00000225484.7:s:79803863-79804527	ENSG00000225484.7_2_ale_2	True	False	79804485-79804527	A	79795691-79798027	Distal	79798027-79804485	False	False	True	0.105	0.238	0.12	0.916	0.009
ENSG00000099331.14_1	ENSG00000099331.14	MYO9B	chr19	+	ENSG00000099331.14:s:17101656-17102557	ENSG00000099331.14_1_ale_1	False	False	17101660-17102557	A	17103257-17103789	Proximal	17102557-17103257	False	False	False	0.013	0.054	0.019	0.481	0.248
ENSG00000099331.14_1	ENSG00000099331.14	MYO9B	chr19	+	ENSG00000099331.14:s:17101656-17102557	ENSG00000099331.14_1_ale_1	False	False	17101660-17102557	A	17145397-17145491	Distal	17102557-17145397	False	False	False	0.987	0.946	-0.019	0.481	0.248
ENSG00000099330.9_4	ENSG00000099330.9	OCEL1	chr19	+	ENSG00000099330.9:s:17228254-17228309	ENSG00000099330.9_4_ale_1	False	False	17228256-17228309	A	17228803-17228943	Proximal	17228309-17228803	False	True	True	0.954	0.783	-0.149	0.948	0.005
ENSG00000099330.9_4	ENSG00000099330.9	OCEL1	chr19	+	ENSG00000099330.9:s:17228254-17228309	ENSG00000099330.9_4_ale_1	False	False	17228256-17228309	A	17229009-17229219	Distal	17228309-17229009	False	True	True	0.04	0.209	0.146	0.947	0.005
ENSG00000180376.17_2	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56563906-56564156	ENSG00000180376.17_2_ale_1	False	False	56563906-56564125	A	56565134-56565205	Proximal	56564125-56565134	False	False	False	0.063	0.188	0.066	0.689	0.053
ENSG00000180376.17_2	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56563906-56564156	ENSG00000180376.17_2_ale_1	False	False	56563906-56564125	A	56566594-56566759	Distal	56564125-56566594	False	False	False	0.937	0.812	-0.066	0.689	0.053
ENSG00000180376.17_4	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56566783-56567053	ENSG00000180376.17_4_ale_1	True	False	56566950-56567053	A	56569313-56570746	Proximal	56567053-56569313	False	False	False	0.347	0.483	0.092	0.733	0.029
ENSG00000180376.17_4	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56566783-56567053	ENSG00000180376.17_4_ale_1	True	False	56566950-56567053	A	56571181-56571302	Distal	56567053-56571181	False	False	False	0.604	0.441	-0.109	0.763	0.022
ENSG00000180376.17_4	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56566783-56567053	ENSG00000180376.17_4_ale_2	True	False	56566950-56567053	A	56569313-56570746	Proximal	56567053-56569313	False	False	False	0.347	0.483	0.092	0.733	0.029
ENSG00000180376.17_4	ENSG00000180376.17	CCDC66	chr3	+	ENSG00000180376.17:s:56566783-56567053	ENSG00000180376.17_4_ale_2	True	False	56566950-56567053	A	56592970-56593101	Distal	56567053-56592970	False	False	False	0.052	0.06	0.009	0.464	0.24
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_1	True	True	17267376-17267527	A	17268559-17268664	Proximal	17267528-17268558	False	False	False	0.046	0.053	0.011	0.481	0.323
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_1	True	False	17267376-17267516	A	17268756-17268938	Distal	17267516-17268756	False	False	False	0.087	0.106	0.017	0.552	0.252
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_2	True	True	17267376-17267527	A	17268559-17268664	Proximal	17267528-17268558	False	False	False	0.046	0.053	0.011	0.481	0.323
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_2	True	False	17267376-17267516	A	17268794-17268938	Distal	17267516-17268794	False	False	False	0.1	0.061	-0.019	0.492	0.294
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_3	True	True	17267376-17267527	A	17268559-17268664	Proximal	17267528-17268558	False	False	False	0.046	0.053	0.011	0.481	0.323
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_3	True	False	17267376-17267527	A	17268756-17268938	Distal	17267527-17268756	False	False	False	0.288	0.317	0.023	0.618	0.164
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_4	True	True	17267376-17267527	A	17268559-17268664	Proximal	17267528-17268558	False	False	False	0.046	0.053	0.011	0.481	0.323
ENSG00000105393.16_1	ENSG00000105393.16	BABAM1	chr19	+	ENSG00000105393.16:s:17267376-17267527	ENSG00000105393.16_1_ale_4	True	False	17267376-17267527	A	17268794-17268938	Distal	17267527-17268794	False	False	False	0.468	0.453	-0.01	0.542	0.23
ENSG00000122359.18_2	ENSG00000122359.18	ANXA11	chr10	-	ENSG00000122359.18:s:80157641-80157763	ENSG00000122359.18_2_ale_1	True	True	80157641-80157763	A	80156378-80156498	Proximal	80156499-80157640	False	False	False	0.05	0.051	0.001	0.427	0.386
ENSG00000122359.18_2	ENSG00000122359.18	ANXA11	chr10	-	ENSG00000122359.18:s:80157641-80157763	ENSG00000122359.18_2_ale_1	True	False	80157641-80157763	A	80150889-80155912	Distal	80155912-80157641	False	False	False	0.939	0.944	0.003	0.399	0.421
ENSG00000164880.16_1	ENSG00000164880.16	INTS1	chr7	-	ENSG00000164880.16:s:1494816-1494893	ENSG00000164880.16_1_ale_1	True	False	1494816-1494893	A	1494456-1494620	Proximal	1494620-1494816	False	False	False	0.137	0.039	-0.074	0.788	0.037
ENSG00000164880.16_1	ENSG00000164880.16	INTS1	chr7	-	ENSG00000164880.16:s:1494816-1494893	ENSG00000164880.16_1_ale_1	True	False	1494816-1494893	A	1493754-1493911	Distal	1493911-1494816	False	False	False	0.625	0.736	0.068	0.71	0.047
ENSG00000164880.16_1	ENSG00000164880.16	INTS1	chr7	-	ENSG00000164880.16:s:1494816-1494893	ENSG00000164880.16_1_ale_2	True	True	1494816-1494893	A	1494456-1494631	Proximal	1494631-1494816	False	False	False	0.249	0.224	-0.006	0.604	0.109
ENSG00000164880.16_1	ENSG00000164880.16	INTS1	chr7	-	ENSG00000164880.16:s:1494816-1494893	ENSG00000164880.16_1_ale_2	True	False	1494816-1494893	A	1493754-1493911	Distal	1493911-1494816	False	False	False	0.625	0.736	0.068	0.71	0.047
ENSG00000130299.17_1	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17337586-17337664	ENSG00000130299.17_1_ale_1	True	False	17337586-17337664	A	17337874-17337975	Proximal	17337664-17337874	False	False	False	0.085	0.107	0.012	0.541	0.153
ENSG00000130299.17_1	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17337586-17337664	ENSG00000130299.17_1_ale_1	True	False	17337586-17337664	A	17338008-17338255	Distal	17337664-17338008	False	False	False	0.486	0.478	-0.011	0.633	0.079
ENSG00000130299.17_1	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17337586-17337664	ENSG00000130299.17_1_ale_2	True	False	17337586-17337664	A	17337899-17337975	Proximal	17337664-17337899	False	False	False	0.429	0.418	-0.004	0.648	0.07
ENSG00000130299.17_1	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17337586-17337664	ENSG00000130299.17_1_ale_2	True	False	17337586-17337664	A	17338008-17338255	Distal	17337664-17338008	False	False	False	0.486	0.478	-0.011	0.633	0.079
ENSG00000130299.17_2	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17339389-17339599	ENSG00000130299.17_2_ale_1	True	False	17339389-17339599	A	17341044-17341056	Proximal	17339599-17341044	False	False	False	0.35	0.43	0.05	0.703	0.062
ENSG00000130299.17_2	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17339389-17339599	ENSG00000130299.17_2_ale_1	True	False	17339389-17339599	A	17341107-17341325	Distal	17339599-17341107	False	False	False	0.056	0.058	-0.003	0.51	0.259
ENSG00000130299.17_2	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17339389-17339599	ENSG00000130299.17_2_ale_2	True	True	17339389-17339599	A	17340946-17341056	Proximal	17339600-17340945	False	False	False	0.587	0.511	-0.049	0.709	0.058
ENSG00000130299.17_2	ENSG00000130299.17	GTPBP3	chr19	+	ENSG00000130299.17:s:17339389-17339599	ENSG00000130299.17_2_ale_2	True	False	17339389-17339599	A	17341107-17341325	Distal	17339599-17341107	False	False	False	0.056	0.058	-0.003	0.51	0.259
ENSG00000141971.13_3	ENSG00000141971.13	MVB12A	chr19	+	ENSG00000141971.13:s:17420538-17420720	ENSG00000141971.13_3_ale_1	False	False	17420538-17420634	A	17420961-17421096	Proximal	17420634-17420961	False	False	False	0.092	0.099	0.013	0.51	0.193
ENSG00000141971.13_3	ENSG00000141971.13	MVB12A	chr19	+	ENSG00000141971.13:s:17420538-17420720	ENSG00000141971.13_3_ale_1	False	False	17420538-17420634	A	17422332-17422458	Distal	17420634-17422332	False	False	False	0.906	0.876	-0.026	0.563	0.142
ENSG00000136068.16_3	ENSG00000136068.16	FLNB	chr3	+	ENSG00000136068.16:s:58138282-58141013	ENSG00000136068.16_3_ale_1	False	False	58138282-58138529	A	58141858-58141929	Proximal	58138529-58141858	False	False	False	0.006	0.085	0.049	0.775	0.058
ENSG00000136068.16_3	ENSG00000136068.16	FLNB	chr3	+	ENSG00000136068.16:s:58138282-58141013	ENSG00000136068.16_3_ale_1	False	False	58138282-58138529	A	58142650-58142752	Distal	58138529-58142650	False	False	False	0.994	0.915	-0.049	0.775	0.058
ENSG00000163689.21_3	ENSG00000163689.21	CFAP20DC	chr3	-	ENSG00000163689.21:s:58753700-58753863	ENSG00000163689.21_3_ale_1	False	False	58753769-58753863	A	58742006-58742572	Proximal	58742572-58753769	False	True	True	0.654	0.944	0.255	0.969	0.001
ENSG00000163689.21_3	ENSG00000163689.21	CFAP20DC	chr3	-	ENSG00000163689.21:s:58753700-58753863	ENSG00000163689.21_3_ale_1	False	False	58753769-58753863	A	58734472-58734558	Distal	58734558-58753769	False	True	True	0.339	0.04	-0.267	0.977	0.001
ENSG00000134686.21_3	ENSG00000134686.21	PHC2	chr1	-	ENSG00000134686.21:s:33332275-33332404	ENSG00000134686.21_3_ale_1	False	False	33332275-33332404	A	33331625-33331699	Proximal	33331699-33332275	False	False	False	0.093	0.023	-0.039	0.638	0.105
ENSG00000134686.21_3	ENSG00000134686.21	PHC2	chr1	-	ENSG00000134686.21:s:33332275-33332404	ENSG00000134686.21_3_ale_1	False	False	33332275-33332404	A	33331348-33331462	Distal	33331462-33332275	False	False	False	0.907	0.977	0.039	0.638	0.105
ENSG00000165914.15_2	ENSG00000165914.15	TTC7B	chr14	-	ENSG00000165914.15:s:90780738-90780906	ENSG00000165914.15_2_ale_1	False	False	90780738-90780906	A	90772650-90772942	Proximal	90772942-90780738	False	False	False	0.04	0.158	0.101	0.839	0.021
ENSG00000165914.15_2	ENSG00000165914.15	TTC7B	chr14	-	ENSG00000165914.15:s:90780738-90780906	ENSG00000165914.15_2_ale_1	False	False	90780738-90780906	A	90744792-90744922	Distal	90744922-90780738	False	False	False	0.96	0.842	-0.101	0.839	0.021
ENSG00000165914.15_3	ENSG00000165914.15	TTC7B	chr14	-	ENSG00000165914.15:s:90610742-90610776	ENSG00000165914.15_3_ale_1	True	True	90610742-90610776	A	90605597-90605758	Proximal	90605759-90610741	False	False	False	0.045	0.111	0.046	0.696	0.085
ENSG00000165914.15_3	ENSG00000165914.15	TTC7B	chr14	-	ENSG00000165914.15:s:90610742-90610776	ENSG00000165914.15_3_ale_1	True	False	90610742-90610776	A	90593486-90593626	Distal	90593626-90610742	False	False	False	0.943	0.879	-0.047	0.695	0.083
ENSG00000163635.20_1	ENSG00000163635.20	ATXN7	chr3	+	ENSG00000163635.20:s:63898399-63898497	ENSG00000163635.20_1_ale_1	True	False	63898399-63898497	A	63900559-63902202	Proximal	63898497-63900559	False	False	False	0.013	0.059	0.012	0.367	0.348
ENSG00000163635.20_1	ENSG00000163635.20	ATXN7	chr3	+	ENSG00000163635.20:s:63898399-63898497	ENSG00000163635.20_1_ale_1	True	False	63898399-63898497	A	63903705-63905879	Distal	63898497-63903705	False	False	False	0.156	0.09	-0.029	0.643	0.077
ENSG00000163635.20_1	ENSG00000163635.20	ATXN7	chr3	+	ENSG00000163635.20:s:63898399-63898497	ENSG00000163635.20_1_ale_2	True	False	63898399-63898497	A	63900559-63902202	Proximal	63898497-63900559	False	False	False	0.013	0.059	0.012	0.367	0.348
ENSG00000163635.20_1	ENSG00000163635.20	ATXN7	chr3	+	ENSG00000163635.20:s:63898399-63898497	ENSG00000163635.20_1_ale_2	True	False	63898399-63898497	A	63912588-63912923	Distal	63898497-63912588	False	False	False	0.831	0.843	0.008	0.624	0.086
ENSG00000015133.20_1	ENSG00000015133.20	CCDC88C	chr14	-	ENSG00000015133.20:s:91408130-91408767	ENSG00000015133.20_1_ale_1	False	False	91408659-91408767	A	91384390-91384551	Proximal	91384551-91408659	False	False	False	0.279	0.061	-0.159	0.886	0.008
ENSG00000015133.20_1	ENSG00000015133.20	CCDC88C	chr14	-	ENSG00000015133.20:s:91408130-91408767	ENSG00000015133.20_1_ale_1	False	False	91408659-91408767	A	91359642-91359711	Distal	91359711-91408659	False	False	False	0.698	0.924	0.177	0.894	0.006
ENSG00000157954.15_2	ENSG00000157954.15	WIPI2	chr7	+	ENSG00000157954.15:s:5199576-5199658	ENSG00000157954.15_2_ale_1	False	False	5199576-5199658	A	5213110-5213402	Proximal	5199658-5213110	False	False	False	0.122	0.069	-0.032	0.626	0.128
ENSG00000157954.15_2	ENSG00000157954.15	WIPI2	chr7	+	ENSG00000157954.15:s:5199576-5199658	ENSG00000157954.15_2_ale_1	False	False	5199576-5199658	A	5214535-5214704	Distal	5199658-5214535	False	False	False	0.878	0.931	0.032	0.626	0.128
ENSG00000066427.25_1	ENSG00000066427.25	ATXN3	chr14	-	ENSG00000066427.25:s:92093252-92093318	ENSG00000066427.25_1_ale_1	True	False	92093252-92093318	A	92090379-92090567	Proximal	92090567-92093252	False	False	False	0.07	0.003	-0.035	0.603	0.131
ENSG00000066427.25_1	ENSG00000066427.25	ATXN3	chr14	-	ENSG00000066427.25:s:92093252-92093318	ENSG00000066427.25_1_ale_1	True	False	92093252-92093318	A	92088730-92088817	Distal	92088817-92093252	False	False	False	0.923	0.969	0.023	0.54	0.176
ENSG00000105700.11_1	ENSG00000105700.11	KXD1	chr19	+	ENSG00000105700.11:s:18557762-18557949	ENSG00000105700.11_1_ale_1	True	True	18557762-18557949	A	18558539-18558604	Proximal	18557950-18558538	False	False	False	0.096	0.13	0.023	0.553	0.221
ENSG00000105700.11_1	ENSG00000105700.11	KXD1	chr19	+	ENSG00000105700.11:s:18557762-18557949	ENSG00000105700.11_1_ale_1	True	False	18557762-18557914	A	18562036-18562072	Distal	18557914-18562036	False	False	True	0.861	0.763	-0.083	0.91	0.017
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_1	True	False	66220904-66221127	A	66236544-66236700	Proximal	66221127-66236544	False	False	False	0.776	0.971	0.139	0.877	0.011
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_1	True	False	66220904-66221127	A	66243203-66243312	Distal	66221127-66243203	False	False	False	0.138	0.01	-0.084	0.771	0.035
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_2	True	False	66220904-66221127	A	66236544-66236700	Proximal	66221127-66236544	False	False	False	0.776	0.971	0.139	0.877	0.011
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_2	True	False	66220904-66221127	A	66262051-66262155	Distal	66221127-66262051	False	False	False	0.062	0.01	-0.021	0.466	0.229
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_3	True	False	66220904-66221127	A	66236544-66236700	Proximal	66221127-66236544	False	False	False	0.776	0.971	0.139	0.877	0.011
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_3	True	False	66220904-66221127	A	66243203-66243312	Distal	66221127-66243203	False	False	False	0.138	0.01	-0.084	0.771	0.035
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_4	True	False	66220904-66221127	A	66243203-66243312	Proximal	66221127-66243203	False	False	False	0.138	0.01	-0.084	0.771	0.035
ENSG00000144741.19_1	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66220904-66221127	ENSG00000144741.19_1_ale_4	True	False	66220904-66221127	A	66262051-66262155	Distal	66221127-66262051	False	False	False	0.062	0.01	-0.021	0.466	0.229
ENSG00000144741.19_3	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66370529-66370602	ENSG00000144741.19_3_ale_1	False	False	66370529-66370602	A	66371202-66371413	Proximal	66370602-66371202	False	False	False	0.011	0.056	0.015	0.41	0.304
ENSG00000144741.19_3	ENSG00000144741.19	SLC25A26	chr3	+	ENSG00000144741.19:s:66370529-66370602	ENSG00000144741.19_3_ale_1	False	False	66370529-66370602	A	66377690-66378159	Distal	66370602-66377690	False	False	False	0.989	0.944	-0.015	0.41	0.304
ENSG00000122512.17_3	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5995534-5995633	ENSG00000122512.17_3_ale_1	True	False	5995534-5995633	A	5994699-5995389	Proximal	5995389-5995534	False	False	False	0.005	0.056	0.018	0.424	0.277
ENSG00000122512.17_3	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5995534-5995633	ENSG00000122512.17_3_ale_1	True	False	5995534-5995633	A	5991973-5992057	Distal	5992057-5995534	False	False	False	0.995	0.944	-0.018	0.424	0.277
ENSG00000122512.17_4	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5991973-5992057	ENSG00000122512.17_4_ale_1	True	False	5991973-5992057	A	5991714-5991835	Proximal	5991835-5991973	False	False	False	0.011	0.057	0.022	0.448	0.215
ENSG00000122512.17_4	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5991973-5992057	ENSG00000122512.17_4_ale_1	True	False	5991973-5992057	A	5982824-5982991	Distal	5982991-5991973	False	False	False	0.071	0.007	-0.029	0.549	0.164
ENSG00000122512.17_4	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5991973-5992057	ENSG00000122512.17_4_ale_2	True	False	5991973-5992057	A	5991714-5991835	Proximal	5991835-5991973	False	False	False	0.011	0.057	0.022	0.448	0.215
ENSG00000122512.17_4	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5991973-5992057	ENSG00000122512.17_4_ale_2	True	False	5991973-5992057	A	5987212-5987620	Distal	5987620-5991973	False	False	False	0.037	0.083	0.022	0.507	0.183
ENSG00000122512.17_4	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5991973-5992057	ENSG00000122512.17_4_ale_3	True	False	5991973-5992057	A	5991714-5991835	Proximal	5991835-5991973	False	False	False	0.011	0.057	0.022	0.448	0.215
ENSG00000122512.17_4	ENSG00000122512.17	PMS2	chr7	-	ENSG00000122512.17:s:5991973-5992057	ENSG00000122512.17_4_ale_3	True	False	5991973-5992057	A	5989800-5989955	Distal	5989955-5991973	False	False	False	0.862	0.846	-0.016	0.564	0.124
ENSG00000086232.13_4	ENSG00000086232.13	EIF2AK1	chr7	-	ENSG00000086232.13:s:6026728-6026961	ENSG00000086232.13_4_ale_1	True	True	6026728-6026961	A	6026435-6026552	Proximal	6026553-6026727	False	False	False	0.1	0.102	0.004	0.458	0.348
ENSG00000086232.13_4	ENSG00000086232.13	EIF2AK1	chr7	-	ENSG00000086232.13:s:6026728-6026961	ENSG00000086232.13_4_ale_1	True	False	6026728-6026961	A	6024356-6024801	Distal	6024801-6026728	False	False	False	0.9	0.898	-0.004	0.458	0.348
ENSG00000223482.10_2	ENSG00000223482.10	NUTM2A-AS1	chr10	-	ENSG00000223482.10:s:87326199-87326674	ENSG00000223482.10_2_ale_1	True	False	87326630-87326672	A	87318661-87320199	Proximal	87320199-87326630	False	False	False	0.16	0.248	0.089	0.793	0.03
ENSG00000223482.10_2	ENSG00000223482.10	NUTM2A-AS1	chr10	-	ENSG00000223482.10:s:87326199-87326674	ENSG00000223482.10_2_ale_1	True	False	87326630-87326672	A	87288442-87288495	Distal	87288495-87326630	False	False	True	0.672	0.329	-0.355	1.0	0.0
ENSG00000223482.10_2	ENSG00000223482.10	NUTM2A-AS1	chr10	-	ENSG00000223482.10:s:87326199-87326674	ENSG00000223482.10_2_ale_2	True	False	87326630-87326672	A	87318661-87320199	Proximal	87320199-87326630	False	False	False	0.16	0.248	0.089	0.793	0.03
