# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_size	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000076984.18_2	ENSG00000076984.18	MAP2K7	chr19	+	ENSG00000076984.18:s:7911250-7911356	ENSG00000076984.18_2_A3_1	False	False	7911250-7911330	E2	7911415-7911578	Distal	7911330-7911436	21	False	False	False	0.961	0.937	-0.008	0.476	0.265
ENSG00000142798.20_1	ENSG00000142798.20	HSPG2	chr1	-	ENSG00000142798.20:s:21884767-21884918	ENSG00000142798.20_1_A3_1	False	True	21884767-21884918	E2	21884528-21884677	Proximal	21884677-21884767	3	False	False	False	0.263	0.151	-0.097	0.84	0.022
ENSG00000142798.20_1	ENSG00000142798.20	HSPG2	chr1	-	ENSG00000142798.20:s:21884767-21884918	ENSG00000142798.20_1_A3_1	False	False	21884767-21884918	E2	21884528-21884677	Distal	21884674-21884767	3	False	False	False	0.737	0.849	0.097	0.84	0.022
ENSG00000133997.12_1	ENSG00000133997.12	MED6	chr14	-	ENSG00000133997.12:s:70593296-70593378	ENSG00000133997.12_1_A3_1	False	False	70593296-70593378	E2	70592880-70593009	Proximal	70593009-70593296	21	False	False	False	0.073	0.047	-0.008	0.507	0.198
ENSG00000133997.12_1	ENSG00000133997.12	MED6	chr14	-	ENSG00000133997.12:s:70593296-70593378	ENSG00000133997.12_1_A3_1	False	False	70593296-70593378	E2	70592880-70593009	Distal	70592988-70593296	21	False	False	False	0.927	0.953	0.008	0.507	0.198
ENSG00000135597.19_1	ENSG00000135597.19	REPS1	chr6	-	ENSG00000135597.19:s:138929977-138930098	ENSG00000135597.19_1_A3_1	True	False	138929977-138930098	E2	138926401-138926481	Proximal	138926481-138929977	3	False	False	False	0.733	0.817	0.058	0.7	0.06
ENSG00000135597.19_1	ENSG00000135597.19	REPS1	chr6	-	ENSG00000135597.19:s:138929977-138930098	ENSG00000135597.19_1_A3_1	True	False	138929977-138930098	E2	138926401-138926481	Distal	138926478-138929977	3	False	False	False	0.093	0.093	-0.0	0.483	0.232
ENSG00000135597.19_2	ENSG00000135597.19	REPS1	chr6	-	ENSG00000135597.19:s:138920215-138920316	ENSG00000135597.19_2_A3_1	True	False	138920215-138920316	E2	138917555-138917627	Proximal	138917627-138920215	3	False	False	False	0.673	0.712	0.022	0.56	0.143
ENSG00000135597.19_2	ENSG00000135597.19	REPS1	chr6	-	ENSG00000135597.19:s:138920215-138920316	ENSG00000135597.19_2_A3_1	True	False	138920215-138920316	E2	138917555-138917627	Distal	138917624-138920215	3	False	False	False	0.185	0.176	-0.011	0.518	0.193
ENSG00000114388.14_1	ENSG00000114388.14	NPRL2	chr3	-	ENSG00000114388.14:t:50349156-50349494	ENSG00000114388.14_1_A3_1	True	False	50349665-50349494	E1	50349665-50349494	Proximal	50349494-50349665	4	False	False	False	0.953	0.934	-0.005	0.482	0.239
ENSG00000114388.14_1	ENSG00000114388.14	NPRL2	chr3	-	ENSG00000114388.14:t:50349156-50349494	ENSG00000114388.14_1_A3_1	True	False	50349665-50349494	E1	50349665-50349494	Distal	50349490-50349665	4	False	False	False	0.018	0.061	0.016	0.459	0.266
ENSG00000114388.14_1	ENSG00000114388.14	NPRL2	chr3	-	ENSG00000114388.14:s:50349913-50350365	ENSG00000114388.14_1_A3_2	True	False	50349931-50350365	E2	50349665-50349833	Proximal	50349833-50349931	5	False	False	False	0.672	0.717	0.022	0.638	0.077
ENSG00000114388.14_1	ENSG00000114388.14	NPRL2	chr3	-	ENSG00000114388.14:s:50349913-50350365	ENSG00000114388.14_1_A3_2	True	False	50349931-50350365	E2	50349665-50349833	Distal	50349828-50349931	5	False	False	False	0.197	0.246	0.038	0.648	0.07
ENSG00000125944.21_1	ENSG00000125944.21	HNRNPR	chr1	-	ENSG00000125944.21:s:23344211-23344336	ENSG00000125944.21_1_A3_1	True	False	23344211-23344336	E2	23340852-23341020	Proximal	23341020-23344211	3	False	False	False	0.182	0.183	0.003	0.395	0.37
ENSG00000125944.21_1	ENSG00000125944.21	HNRNPR	chr1	-	ENSG00000125944.21:s:23344211-23344336	ENSG00000125944.21_1_A3_1	True	False	23344211-23344336	E2	23340852-23341020	Distal	23341017-23344211	3	False	False	False	0.259	0.318	0.048	0.714	0.073
ENSG00000125944.21_4	ENSG00000125944.21	HNRNPR	chr1	-	ENSG00000125944.21:s:23321528-23321663	ENSG00000125944.21_4_A3_1	False	False	23321528-23321663	E2	23318483-23318697	Proximal	23318697-23321528	9	False	False	False	0.159	0.14	-0.016	0.523	0.275
ENSG00000125944.21_4	ENSG00000125944.21	HNRNPR	chr1	-	ENSG00000125944.21:s:23321528-23321663	ENSG00000125944.21_4_A3_1	False	False	23321528-23321663	E2	23318483-23318697	Distal	23318688-23321528	9	False	False	False	0.818	0.828	0.006	0.403	0.415
ENSG00000119599.17_1	ENSG00000119599.17	DCAF4	chr14	+	ENSG00000119599.17:s:72939802-72939902	ENSG00000119599.17_1_A3_1	False	False	72939802-72939902	E2	72940220-72940377	Proximal	72939902-72940220	32	False	False	False	0.916	0.932	0.009	0.419	0.314
ENSG00000119599.17_1	ENSG00000119599.17	DCAF4	chr14	+	ENSG00000119599.17:s:72939802-72939902	ENSG00000119599.17_1_A3_1	False	False	72939802-72939902	E2	72940220-72940377	Distal	72939902-72940252	32	False	False	False	0.084	0.068	-0.009	0.419	0.314
ENSG00000174652.20_1	ENSG00000174652.20	ZNF266	chr19	-	ENSG00000174652.20:s:9434065-9434235	ENSG00000174652.20_1_A3_1	True	False	9434075-9434235	E2	9433668-9433786	Proximal	9433786-9434075	3	False	False	False	0.728	0.571	-0.113	0.81	0.02
ENSG00000174652.20_1	ENSG00000174652.20	ZNF266	chr19	-	ENSG00000174652.20:s:9434065-9434235	ENSG00000174652.20_1_A3_1	True	False	9434075-9434235	E2	9433668-9433786	Distal	9433783-9434075	3	False	False	False	0.27	0.424	0.11	0.805	0.021
ENSG00000088280.20_2	ENSG00000088280.20	ASAP3	chr1	-	ENSG00000088280.20:s:23442186-23442271	ENSG00000088280.20_2_A3_1	False	False	23442186-23442271	E2	23441655-23441730	Proximal	23441730-23442186	11	False	False	False	0.946	0.995	0.015	0.416	0.311
ENSG00000088280.20_2	ENSG00000088280.20	ASAP3	chr1	-	ENSG00000088280.20:s:23442186-23442271	ENSG00000088280.20_2_A3_1	False	False	23442186-23442271	E2	23441655-23441730	Distal	23441719-23442186	11	False	False	False	0.054	0.005	-0.015	0.416	0.311
ENSG00000146416.19_3	ENSG00000146416.19	AIG1	chr6	+	ENSG00000146416.19:s:143164944-143165183	ENSG00000146416.19_3_A3_1	True	False	143165082-143165183	E2	143187388-143190597	Proximal	143165183-143187388	241	False	False	False	0.233	0.188	-0.032	0.606	0.121
ENSG00000146416.19_3	ENSG00000146416.19	AIG1	chr6	+	ENSG00000146416.19:s:143164944-143165183	ENSG00000146416.19_3_A3_1	True	False	143165082-143165183	E2	143187388-143190597	Distal	143165183-143187629	241	False	False	False	0.419	0.448	0.027	0.603	0.11
ENSG00000146416.19_4	ENSG00000146416.19	AIG1	chr6	+	ENSG00000146416.19:s:143333282-143333445	ENSG00000146416.19_4_A3_1	True	False	143333282-143333445	E2	143337978-143341058	Proximal	143333445-143337978	1661	False	False	False	0.122	0.021	-0.07	0.856	0.027
ENSG00000146416.19_4	ENSG00000146416.19	AIG1	chr6	+	ENSG00000146416.19:s:143333282-143333445	ENSG00000146416.19_4_A3_1	True	False	143333282-143333445	E2	143337978-143341058	Distal	143333445-143339639	1661	False	False	False	0.814	0.85	0.022	0.584	0.13
ENSG00000171469.11_1	ENSG00000171469.11	ZNF561	chr19	-	ENSG00000171469.11:s:9621162-9621236	ENSG00000171469.11_1_A3_1	True	False	9621162-9621236	E2	9620916-9621049	Proximal	9621049-9621162	86	False	False	False	0.241	0.103	-0.086	0.732	0.032
ENSG00000171469.11_1	ENSG00000171469.11	ZNF561	chr19	-	ENSG00000171469.11:s:9621162-9621236	ENSG00000171469.11_1_A3_1	True	False	9621162-9621236	E2	9620916-9621049	Distal	9620963-9621162	86	False	False	False	0.052	0.042	-0.001	0.444	0.249
ENSG00000171469.11_2	ENSG00000171469.11	ZNF561	chr19	-	ENSG00000171469.11:s:9619075-9619582	ENSG00000171469.11_2_A3_1	False	False	9619432-9619582	E2	9618091-9618179	Proximal	9618179-9619432	13	False	False	False	0.843	0.919	0.055	0.669	0.065
ENSG00000171469.11_2	ENSG00000171469.11	ZNF561	chr19	-	ENSG00000171469.11:s:9619075-9619582	ENSG00000171469.11_2_A3_1	False	False	9619432-9619582	E2	9618091-9618179	Distal	9618166-9619432	13	False	False	False	0.134	0.047	-0.062	0.707	0.056
ENSG00000080815.20_2	ENSG00000080815.20	PSEN1	chr14	+	ENSG00000080815.20:s:73146219-73147876	ENSG00000080815.20_2_A3_1	False	False	73147795-73147876	E2	73147967-73148010	Proximal	73147876-73147967	32	False	False	False	0.944	0.931	-0.008	0.497	0.21
ENSG00000080815.20_2	ENSG00000080815.20	PSEN1	chr14	+	ENSG00000080815.20:s:73146219-73147876	ENSG00000080815.20_2_A3_1	False	False	73147795-73147876	E2	73147967-73148010	Distal	73147876-73147999	32	False	False	False	0.022	0.058	0.017	0.479	0.222
ENSG00000142676.14_1	ENSG00000142676.14	RPL11	chr1	+	ENSG00000142676.14:s:23691742-23692060	ENSG00000142676.14_1_A3_1	False	False	23691742-23691829	E2	23692609-23692759	Proximal	23691829-23692609	3	False	False	False	0.774	0.752	-0.02	0.784	0.033
ENSG00000142676.14_1	ENSG00000142676.14	RPL11	chr1	+	ENSG00000142676.14:s:23691742-23692060	ENSG00000142676.14_1_A3_1	False	False	23691742-23691829	E2	23692609-23692759	Distal	23691829-23692612	3	False	False	False	0.219	0.232	0.011	0.787	0.034
ENSG00000171466.10_1	ENSG00000171466.10	ZNF562	chr19	-	ENSG00000171466.10:t:9641807-9653881	ENSG00000171466.10_1_A3_1	True	False	9656547-9653881	E1	9656547-9653881	Proximal	9653881-9656547	3	False	False	False	0.775	0.644	-0.114	0.815	0.019
ENSG00000171466.10_1	ENSG00000171466.10	ZNF562	chr19	-	ENSG00000171466.10:t:9641807-9653881	ENSG00000171466.10_1_A3_1	True	False	9656547-9653881	E1	9656547-9653881	Distal	9653878-9656547	3	False	False	False	0.209	0.313	0.075	0.729	0.043
ENSG00000196605.7_1	ENSG00000196605.7	ZNF846	chr19	-	ENSG00000196605.7:s:9763282-9763461	ENSG00000196605.7_1_A3_1	False	False	9763282-9763408	E2	9762082-9762168	Proximal	9762168-9763282	3	False	False	False	0.619	0.606	-0.001	0.631	0.077
ENSG00000196605.7_1	ENSG00000196605.7	ZNF846	chr19	-	ENSG00000196605.7:s:9763282-9763461	ENSG00000196605.7_1_A3_1	False	False	9763282-9763408	E2	9762082-9762168	Distal	9762165-9763282	3	False	False	False	0.375	0.357	-0.018	0.635	0.074
ENSG00000133961.21_3	ENSG00000133961.21	NUMB	chr14	-	ENSG00000133961.21:s:73286193-73287314	ENSG00000133961.21_3_A3_1	False	False	73287110-73287314	E2	73284081-73284374	Proximal	73284374-73287110	9	False	False	False	0.813	0.773	-0.033	0.62	0.12
ENSG00000133961.21_3	ENSG00000133961.21	NUMB	chr14	-	ENSG00000133961.21:s:73286193-73287314	ENSG00000133961.21_3_A3_1	False	True	73287110-73287314	E2	73284081-73284374	Distal	73284365-73287110	9	False	False	False	0.171	0.222	0.04	0.658	0.097
ENSG00000118495.21_1	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143968609-143968978	ENSG00000118495.21_1_A3_1	True	False	143968907-143968978	E2	143966158-143966212	Proximal	143966212-143968907	14	False	False	False	0.068	0.082	0.009	0.551	0.196
ENSG00000118495.21_1	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143968609-143968978	ENSG00000118495.21_1_A3_1	True	False	143968907-143968978	E2	143966158-143966212	Distal	143966198-143968907	14	False	False	False	0.326	0.468	0.081	0.753	0.035
ENSG00000118495.21_1	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143968609-143968978	ENSG00000118495.21_1_A3_2	True	False	143968907-143968978	E2	143966158-143966230	Proximal	143966230-143968907	32	False	False	False	0.091	0.062	-0.011	0.592	0.148
ENSG00000118495.21_1	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143968609-143968978	ENSG00000118495.21_1_A3_2	True	False	143968907-143968978	E2	143966158-143966230	Distal	143966198-143968907	32	False	False	False	0.326	0.468	0.081	0.753	0.035
ENSG00000118495.21_1	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143968609-143968978	ENSG00000118495.21_1_A3_3	True	False	143968907-143968978	E2	143966158-143966230	Proximal	143966230-143968907	18	False	False	False	0.091	0.062	-0.011	0.592	0.148
ENSG00000118495.21_1	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143968609-143968978	ENSG00000118495.21_1_A3_3	True	False	143968907-143968978	E2	143966158-143966230	Distal	143966212-143968907	18	False	False	False	0.068	0.082	0.009	0.551	0.196
ENSG00000118495.21_2	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143964787-143964868	ENSG00000118495.21_2_A3_1	False	False	143964787-143964818	E2	143960469-143960556	Proximal	143960556-143964787	14	False	False	False	0.099	0.02	-0.054	0.758	0.057
ENSG00000118495.21_2	ENSG00000118495.21	PLAGL1	chr6	-	ENSG00000118495.21:s:143964787-143964868	ENSG00000118495.21_2_A3_1	False	False	143964787-143964818	E2	143960469-143960556	Distal	143960542-143964787	14	False	False	False	0.896	0.972	0.054	0.749	0.058
ENSG00000189266.13_1	ENSG00000189266.13	PNRC2	chr1	+	ENSG00000189266.13:t:23960929-23961134	ENSG00000189266.13_1_A3_1	True	False	23960929-23961134	E1	23959828-23959998	Proximal	23959998-23960929	4	False	False	False	0.863	0.917	0.043	0.765	0.082
ENSG00000189266.13_1	ENSG00000189266.13	PNRC2	chr1	+	ENSG00000189266.13:t:23960929-23961134	ENSG00000189266.13_1_A3_1	True	False	23960929-23961134	E1	23959828-23959998	Distal	23959998-23960933	4	False	False	False	0.057	0.037	-0.019	0.557	0.247
ENSG00000188529.15_1	ENSG00000188529.15	SRSF10	chr1	-	ENSG00000188529.15:s:23977790-23977937	ENSG00000188529.15_1_A3_1	True	False	23977911-23977937	E2	23974974-23975080	Proximal	23975080-23977911	10	False	False	True	0.726	0.544	-0.151	0.922	0.007
ENSG00000188529.15_1	ENSG00000188529.15	SRSF10	chr1	-	ENSG00000188529.15:s:23977790-23977937	ENSG00000188529.15_1_A3_1	True	True	23977911-23977937	E2	23974974-23975080	Distal	23975070-23977911	10	False	False	False	0.252	0.363	0.086	0.791	0.031
ENSG00000188529.15_2	ENSG00000188529.15	SRSF10	chr1	-	ENSG00000188529.15:s:23971573-23971626	ENSG00000188529.15_2_A3_1	True	False	23971573-23971626	E2	23964347-23967956	Proximal	23967956-23971573	233	False	False	False	0.02	0.03	0.0	0.227	0.753
ENSG00000188529.15_2	ENSG00000188529.15	SRSF10	chr1	-	ENSG00000188529.15:s:23971573-23971626	ENSG00000188529.15_2_A3_1	True	False	23971573-23971626	E2	23964347-23967956	Distal	23967723-23971573	233	False	False	False	0.344	0.243	-0.087	0.848	0.023
ENSG00000188529.15_2	ENSG00000188529.15	SRSF10	chr1	-	ENSG00000188529.15:s:23971850-23972012	ENSG00000188529.15_2_A3_2	True	False	23971850-23972012	E2	23971573-23971626	Proximal	23971626-23971850	3	False	False	False	0.65	0.705	0.037	0.641	0.109
ENSG00000188529.15_2	ENSG00000188529.15	SRSF10	chr1	-	ENSG00000188529.15:s:23971850-23972012	ENSG00000188529.15_2_A3_2	True	False	23971850-23972012	E2	23971573-23971626	Distal	23971623-23971850	3	False	False	False	0.31	0.243	-0.052	0.74	0.062
ENSG00000119725.21_2	ENSG00000119725.21	ZNF410	chr14	+	ENSG00000119725.21:s:73893289-73893932	ENSG00000119725.21_2_A3_1	False	False	73893797-73893932	E2	73896316-73896534	Proximal	73893932-73896316	32	False	False	False	0.962	0.934	-0.018	0.519	0.199
ENSG00000119725.21_2	ENSG00000119725.21	ZNF410	chr14	+	ENSG00000119725.21:s:73893289-73893932	ENSG00000119725.21_2_A3_1	False	False	73893797-73893932	E2	73896316-73896534	Distal	73893932-73896348	32	False	False	False	0.006	0.052	0.018	0.447	0.275
ENSG00000187097.13_3	ENSG00000187097.13	ENTPD5	chr14	-	ENSG00000187097.13:s:73987886-73988172	ENSG00000187097.13_3_A3_1	False	False	73987886-73988172	E2	73986814-73987145	Proximal	73987145-73987886	252	False	True	True	0.505	0.143	-0.311	0.948	0.001
ENSG00000187097.13_3	ENSG00000187097.13	ENTPD5	chr14	-	ENSG00000187097.13:s:73987886-73988172	ENSG00000187097.13_3_A3_1	False	False	73987886-73988172	E2	73986814-73987145	Distal	73986893-73987886	252	False	True	True	0.495	0.857	0.311	0.948	0.001
ENSG00000133226.19_2	ENSG00000133226.19	SRRM1	chr1	+	ENSG00000133226.19:s:24649988-24650086	ENSG00000133226.19_2_A3_1	False	False	24649988-24650086	E2	24651409-24651612	Proximal	24650086-24651409	90	False	False	False	0.891	0.931	0.023	0.529	0.198
ENSG00000133226.19_2	ENSG00000133226.19	SRRM1	chr1	+	ENSG00000133226.19:s:24649988-24650086	ENSG00000133226.19_2_A3_1	False	False	24649988-24650086	E2	24651409-24651612	Distal	24650086-24651499	90	False	False	False	0.107	0.067	-0.025	0.54	0.188
ENSG00000133226.19_5	ENSG00000133226.19	SRRM1	chr1	+	ENSG00000133226.19:s:24660719-24660975	ENSG00000133226.19_5_A3_1	False	False	24660719-24660799	E2	24661310-24661396	Proximal	24660799-24661310	3	False	False	False	0.799	0.792	-0.008	0.459	0.29
ENSG00000133226.19_5	ENSG00000133226.19	SRRM1	chr1	+	ENSG00000133226.19:s:24660719-24660975	ENSG00000133226.19_5_A3_1	False	False	24660719-24660799	E2	24661310-24661396	Distal	24660799-24661313	3	False	False	False	0.201	0.208	0.008	0.459	0.29
ENSG00000105371.10_1	ENSG00000105371.10	ICAM4	chr19	+	ENSG00000105371.10:s:10286955-10287406	ENSG00000105371.10_1_A3_1	False	False	10286955-10287406	E2	10287536-10287838	Proximal	10287406-10287536	77	False	True	True	0.753	0.888	0.123	0.925	0.008
ENSG00000105371.10_1	ENSG00000105371.10	ICAM4	chr19	+	ENSG00000105371.10:s:10286955-10287406	ENSG00000105371.10_1_A3_1	False	False	10286955-10287406	E2	10287536-10287838	Distal	10287406-10287613	77	False	True	True	0.247	0.112	-0.123	0.925	0.008
ENSG00000119711.13_1	ENSG00000119711.13	ALDH6A1	chr14	-	ENSG00000119711.13:s:74071878-74071974	ENSG00000119711.13_1_A3_1	False	False	74071896-74071974	E2	74071195-74071569	Proximal	74071569-74071896	72	False	False	False	0.019	0.05	0.012	0.383	0.32
ENSG00000119711.13_1	ENSG00000119711.13	ALDH6A1	chr14	-	ENSG00000119711.13:s:74071878-74071974	ENSG00000119711.13_1_A3_1	False	False	74071896-74071974	E2	74071195-74071569	Distal	74071497-74071896	72	False	False	False	0.962	0.937	-0.012	0.439	0.246
ENSG00000205659.12_1	ENSG00000205659.12	LIN52	chr14	+	ENSG00000205659.12:s:74091232-74091306	ENSG00000205659.12_1_A3_1	False	False	74091232-74091306	E2	74095930-74095985	Proximal	74091306-74095930	18	False	False	False	0.055	0.052	0.002	0.482	0.207
ENSG00000205659.12_1	ENSG00000205659.12	LIN52	chr14	+	ENSG00000205659.12:s:74091232-74091306	ENSG00000205659.12_1_A3_1	False	False	74091232-74091306	E2	74095930-74095985	Distal	74091306-74095948	18	False	False	False	0.945	0.948	-0.002	0.482	0.207
ENSG00000167807.15_1	ENSG00000167807.15	ENSG00000167807	chr19	-	ENSG00000167807.15:s:10310853-10310940	ENSG00000167807.15_1_A3_1	False	False	10310853-10310940	E2	10310327-10310642	Proximal	10310642-10310853	37	False	False	False	0.945	0.973	0.015	0.487	0.25
ENSG00000167807.15_1	ENSG00000167807.15	ENSG00000167807	chr19	-	ENSG00000167807.15:s:10310853-10310940	ENSG00000167807.15_1_A3_1	False	False	10310853-10310940	E2	10310327-10310642	Distal	10310605-10310853	37	False	False	False	0.055	0.027	-0.015	0.487	0.25
ENSG00000267673.6_1	ENSG00000267673.6	FDX2	chr19	-	ENSG00000267673.6:s:10315705-10315795	ENSG00000267673.6_1_A3_1	False	False	10315705-10315795	E2	10315386-10315553	Proximal	10315553-10315705	61	False	False	False	0.058	0.232	0.137	0.887	0.01
ENSG00000267673.6_1	ENSG00000267673.6	FDX2	chr19	-	ENSG00000267673.6:s:10315705-10315795	ENSG00000267673.6_1_A3_1	False	False	10315705-10315795	E2	10315386-10315553	Distal	10315492-10315705	61	False	False	False	0.942	0.768	-0.137	0.887	0.01
ENSG00000267673.6_2	ENSG00000267673.6	FDX2	chr19	-	ENSG00000267673.6:s:10310853-10310940	ENSG00000267673.6_2_A3_1	False	False	10310853-10310940	E2	10310045-10310642	Proximal	10310642-10310853	37	False	False	False	0.945	0.973	0.015	0.487	0.25
ENSG00000267673.6_2	ENSG00000267673.6	FDX2	chr19	-	ENSG00000267673.6:s:10310853-10310940	ENSG00000267673.6_2_A3_1	False	False	10310853-10310940	E2	10310045-10310642	Distal	10310605-10310853	37	False	False	False	0.055	0.027	-0.015	0.487	0.25
ENSG00000114735.10_2	ENSG00000114735.10	HEMK1	chr3	+	ENSG00000114735.10:s:50571710-50571801	ENSG00000114735.10_2_A3_1	True	True	50571710-50571801	E2	50572077-50572208	Proximal	50571801-50572077	38	False	False	False	0.148	0.212	0.045	0.662	0.084
ENSG00000114735.10_2	ENSG00000114735.10	HEMK1	chr3	+	ENSG00000114735.10:s:50571710-50571801	ENSG00000114735.10_2_A3_1	True	False	50571710-50571801	E2	50572077-50572208	Distal	50571801-50572115	38	False	False	False	0.838	0.786	-0.034	0.617	0.108
ENSG00000117616.18_3	ENSG00000117616.18	RSRP1	chr1	-	ENSG00000117616.18:s:25242539-25242705	ENSG00000117616.18_3_A3_1	True	False	25242539-25242705	E2	25242249-25242426	Proximal	25242426-25242539	13	False	False	False	0.131	0.116	-0.015	0.515	0.257
ENSG00000117616.18_3	ENSG00000117616.18	RSRP1	chr1	-	ENSG00000117616.18:s:25242539-25242705	ENSG00000117616.18_3_A3_1	True	False	25242539-25242705	E2	25242249-25242426	Distal	25242413-25242539	13	False	False	False	0.078	0.038	-0.031	0.68	0.145
ENSG00000157978.12_3	ENSG00000157978.12	LDLRAP1	chr1	+	ENSG00000157978.12:s:25563634-25563791	ENSG00000157978.12_3_A3_1	True	False	25563661-25563791	E2	25565173-25565207	Proximal	25563791-25565173	3	False	False	False	0.699	0.622	-0.052	0.703	0.065
ENSG00000157978.12_3	ENSG00000157978.12	LDLRAP1	chr1	+	ENSG00000157978.12:s:25563634-25563791	ENSG00000157978.12_3_A3_1	True	False	25563661-25563791	E2	25565173-25565207	Distal	25563791-25565176	3	False	False	False	0.004	0.038	0.008	0.338	0.508
ENSG00000119682.18_2	ENSG00000119682.18	AREL1	chr14	-	ENSG00000119682.18:t:74669947-74670142	ENSG00000119682.18_2_A3_1	False	False	74670762-74670142	E1	74670762-74670142	Proximal	74670142-74670762	16	False	False	False	0.118	0.064	-0.027	0.572	0.136
ENSG00000119682.18_2	ENSG00000119682.18	AREL1	chr14	-	ENSG00000119682.18:t:74669947-74670142	ENSG00000119682.18_2_A3_1	False	False	74670762-74670142	E1	74670762-74670142	Distal	74670126-74670762	16	False	False	False	0.874	0.932	0.028	0.577	0.131
ENSG00000158006.14_1	ENSG00000158006.14	PAFAH2	chr1	-	ENSG00000158006.14:s:25998025-25998117	ENSG00000158006.14_1_A3_1	True	False	25998025-25998117	E2	25990727-25990921	Proximal	25990921-25998025	58	False	False	False	0.063	0.012	-0.023	0.452	0.219
ENSG00000158006.14_1	ENSG00000158006.14	PAFAH2	chr1	-	ENSG00000158006.14:s:25998025-25998117	ENSG00000158006.14_1_A3_1	True	False	25998025-25998117	E2	25990727-25990921	Distal	25990863-25998025	58	False	False	False	0.923	0.866	-0.025	0.602	0.098
ENSG00000130734.10_1	ENSG00000130734.10	ATG4D	chr19	+	ENSG00000130734.10:s:10543895-10544325	ENSG00000130734.10_1_A3_1	False	False	10543895-10544325	E2	10544709-10544866	Proximal	10544325-10544709	74	False	False	False	0.208	0.226	0.015	0.559	0.152
ENSG00000130734.10_1	ENSG00000130734.10	ATG4D	chr19	+	ENSG00000130734.10:s:10543895-10544325	ENSG00000130734.10_1_A3_1	False	False	10543895-10544325	E2	10544709-10544866	Distal	10544325-10544783	74	False	False	False	0.789	0.772	-0.014	0.558	0.153
ENSG00000120254.16_1	ENSG00000120254.16	MTHFD1L	chr6	+	ENSG00000120254.16:s:150885634-150885734	ENSG00000120254.16_1_A3_1	False	False	150885634-150885734	E2	150887842-150887981	Proximal	150885734-150887842	3	False	False	False	0.506	0.569	0.045	0.662	0.081
